,user_id,business_id,stars
23855,Ur91BwZjjrgBDb3dACcDiQ,Fi-2ruy5x600SX4avnrFuA,2
23857,Ur91BwZjjrgBDb3dACcDiQ,4JNXUYY8wbaaDmk3BPzlWw,4
23858,J8_KEdgc9_k9PCLia16DlA,ghDNHpqETRJGxG5iUtaZtw,4
23859,J8_KEdgc9_k9PCLia16DlA,_j2EtQtgLuXGRBfbM5YwZA,4
23860,J8_KEdgc9_k9PCLia16DlA,NQhPS0MUKJgBUB6PTLlmzA,4
23861,J8_KEdgc9_k9PCLia16DlA,f_eiOrEcMnkHB7GvQVOHkQ,4
23862,J8_KEdgc9_k9PCLia16DlA,_w5hBpkjHs5_Hv3pLeHtIw,3
23863,J8_KEdgc9_k9PCLia16DlA,w8RWhhuKxMiFCpvFvIQ3zg,4
23865,J8_KEdgc9_k9PCLia16DlA,dWk0mbhj79pK3WBp5oLtpw,4
23866,J8_KEdgc9_k9PCLia16DlA,YRyYbOSwvHkZsZOLv98oQg,4
23867,J8_KEdgc9_k9PCLia16DlA,qFAw6wHMMcr4ctF-ZdGhEA,5
23870,J8_KEdgc9_k9PCLia16DlA,DkYS3arLOhA8si5uUEmHOw,5
23872,J8_KEdgc9_k9PCLia16DlA,KskYqH1Bi7Z_61pH6Om8pg,2
23873,J8_KEdgc9_k9PCLia16DlA,f4x1YBxkLrZg652xt2KR5g,4
23875,J8_KEdgc9_k9PCLia16DlA,EAwh1OmG6t6p3nRaZOW_AA,4
23876,J8_KEdgc9_k9PCLia16DlA,P7pxQFqr7yBKMMI2J51udw,4
23878,J8_KEdgc9_k9PCLia16DlA,4JNXUYY8wbaaDmk3BPzlWw,5
23879,J8_KEdgc9_k9PCLia16DlA,pHJu8tj3sI8eC5aIHLFEfQ,3
23881,-x1516ZG5GllZiBjDQlRkA,4JNXUYY8wbaaDmk3BPzlWw,5
23883,FTNaQZ3t0dsVWw1WZUQGFg,Sovgwq-E-n6wLqNh3X_rXg,4
23884,FTNaQZ3t0dsVWw1WZUQGFg,6xgcHeLad-VaoTIQewK84A,4
23887,Za8VyFxoPAnfYoMCjNrTxA,f4x1YBxkLrZg652xt2KR5g,4
23889,Za8VyFxoPAnfYoMCjNrTxA,eoHdUeQDNgQ6WYEnP2aiRw,3
23891,Za8VyFxoPAnfYoMCjNrTxA,VHZPbCbIPHEkKOotdCTiow,5
23893,cPohcKVMJ1UODrZ4N4v_zg,YhCAJ8acd1X7GkCHPhD8Xw,3
23895,cPohcKVMJ1UODrZ4N4v_zg,AjWFFZN8KwyqJzzi0DyEsw,3
23896,cPohcKVMJ1UODrZ4N4v_zg,7sPNbCx7vGAaH7SbNPZ6oA,5
23897,cPohcKVMJ1UODrZ4N4v_zg,awI4hHMfa7H0Xf0-ChU5hg,2
23898,cPohcKVMJ1UODrZ4N4v_zg,UYh1N1xQhOh-a7nX92xPzQ,5
23900,cPohcKVMJ1UODrZ4N4v_zg,KskYqH1Bi7Z_61pH6Om8pg,3
23902,cPohcKVMJ1UODrZ4N4v_zg,pFQaji0idkrzv5J-qTQ82Q,3
23903,cPohcKVMJ1UODrZ4N4v_zg,K7lWdNUhCbcnEvI0NhGewg,1
23904,cPohcKVMJ1UODrZ4N4v_zg,Cni2l-VKG_pdospJ6xliXQ,4
23905,ajMm_rBqbKYALu-I8-__Kg,OETh78qcgDltvHULowwhJg,3
23906,ajMm_rBqbKYALu-I8-__Kg,2weQS-RnoOBhb1KsHKyoSQ,4
23907,ajMm_rBqbKYALu-I8-__Kg,uh7DUWtPoZkuEE05fghJ_w,3
23908,ajMm_rBqbKYALu-I8-__Kg,mUdalYTuAtnZm2K9zoH27Q,5
23909,ajMm_rBqbKYALu-I8-__Kg,mU3vlAVzTxgmZUu6F4XixA,2
23911,Ba_cWbzh2Wghm9runQ0WUQ,UUGoM4q4i8rK2CBRS0xDAw,3
23912,Ba_cWbzh2Wghm9runQ0WUQ,2weQS-RnoOBhb1KsHKyoSQ,2
23913,Ba_cWbzh2Wghm9runQ0WUQ,KskYqH1Bi7Z_61pH6Om8pg,4
23917,tqIJV0lrKZbN37mHUNflEw,H8qpFitIesth86zqR4cwYg,5
23919,tqIJV0lrKZbN37mHUNflEw,mUdalYTuAtnZm2K9zoH27Q,4
23920,tqIJV0lrKZbN37mHUNflEw,DkYS3arLOhA8si5uUEmHOw,3
23921,tqIJV0lrKZbN37mHUNflEw,0q_BHpxbikVtPRRLRu-U0g,4
23922,tqIJV0lrKZbN37mHUNflEw,KskYqH1Bi7Z_61pH6Om8pg,5
23923,tqIJV0lrKZbN37mHUNflEw,YnmtUJGqQIQL9tz1MRyfqA,3
23924,tqIJV0lrKZbN37mHUNflEw,aT_SsfZ6GQgJGyuIv1Hapw,2
23925,tqIJV0lrKZbN37mHUNflEw,K7lWdNUhCbcnEvI0NhGewg,4
23926,H2VuJ3zigG9GOy9nRAusjg,GJ_bXUPv672YwNg4TneJog,3
23930,H2VuJ3zigG9GOy9nRAusjg,El4FC8jcawUVgw_0EIcbaQ,2
23933,rr5zzVWVu0u-P5P1rHIV-Q,Trbt0Ex85yvwT8DHoEFCvg,4
23934,rr5zzVWVu0u-P5P1rHIV-Q,GJ_bXUPv672YwNg4TneJog,3
23936,rr5zzVWVu0u-P5P1rHIV-Q,wPiRP76arN0NB3M1ZXXp7g,4
23937,rr5zzVWVu0u-P5P1rHIV-Q,UV2Jt8slktGu14gLZeNCjA,4
23938,rr5zzVWVu0u-P5P1rHIV-Q,f4x1YBxkLrZg652xt2KR5g,4
23939,rr5zzVWVu0u-P5P1rHIV-Q,ysv6yhVYOoH9Pf7PlMyD0g,4
23940,rr5zzVWVu0u-P5P1rHIV-Q,Ehy00JWQixgoXzisVKhvag,5
23941,rr5zzVWVu0u-P5P1rHIV-Q,ZkGDCVKSdf8m76cnnalL-A,3
23942,rr5zzVWVu0u-P5P1rHIV-Q,mU3vlAVzTxgmZUu6F4XixA,5
23943,rr5zzVWVu0u-P5P1rHIV-Q,LwQB9H3jZ9wTk24Lr-AnZQ,5
23944,rr5zzVWVu0u-P5P1rHIV-Q,4JNXUYY8wbaaDmk3BPzlWw,5
23946,OWnYWg8L67W-moQJkjrXPQ,-U7tvCtaraTQ9b0zBhpBMA,2
23947,OWnYWg8L67W-moQJkjrXPQ,2weQS-RnoOBhb1KsHKyoSQ,5
23948,OWnYWg8L67W-moQJkjrXPQ,U-zsJM-VN89i3PbaIbKmJw,4
23949,OWnYWg8L67W-moQJkjrXPQ,DkYS3arLOhA8si5uUEmHOw,3
23950,OWnYWg8L67W-moQJkjrXPQ,FLMxWQO-ckCQmGZhU9OQgw,5
23952,OWnYWg8L67W-moQJkjrXPQ,A5Rkh7UymKm0_Rxm9K2PJw,4
23953,OWnYWg8L67W-moQJkjrXPQ,ZkGDCVKSdf8m76cnnalL-A,4
23954,fCiXeYNwrwpM2MGilA1ViQ,L_ZLtfHvfzfoNVQ0-okTXg,5
23955,ra3OzaxpILytSjHRRKoT8g,sqRX-XLlhx4rs2c1TpBf8A,5
23956,ra3OzaxpILytSjHRRKoT8g,QJR4qBUHegWEozSQrGmBPw,4
23957,ra3OzaxpILytSjHRRKoT8g,4JNXUYY8wbaaDmk3BPzlWw,4
23958,ra3OzaxpILytSjHRRKoT8g,0q_BHpxbikVtPRRLRu-U0g,5
23959,ra3OzaxpILytSjHRRKoT8g,KskYqH1Bi7Z_61pH6Om8pg,3
23961,kO30XR2WeF6bla6dK1ZZLw,YJ8ljUhLsz6CtT_2ORNFmg,4
23962,kO30XR2WeF6bla6dK1ZZLw,KkmPDIWzvwbBpyqOHT6pcQ,4
23965,kO30XR2WeF6bla6dK1ZZLw,XZbuPXdyA0ZtTu3AzqtQhg,5
23966,vzoB7-jmn63BwnnIxL7yWw,--9e1ONYQuAa-CB_Rrw7Tw,4
23967,RBcX8amtZpjZ1X_9KfYrZg,ZkGDCVKSdf8m76cnnalL-A,4
23969,QWxW_pApmpY9iPApC8P-UQ,YQ--LJ7pvjiDSqNv0TuKTQ,5
23970,QWxW_pApmpY9iPApC8P-UQ,CiYLq33nAyghFkUR15pP-Q,4
23971,QWxW_pApmpY9iPApC8P-UQ,0NmTwqYEQiKErDv4a55obg,2
23972,QWxW_pApmpY9iPApC8P-UQ,fQt4D34vcJNtEf8Q4zte3w,4
23973,QWxW_pApmpY9iPApC8P-UQ,w8RWhhuKxMiFCpvFvIQ3zg,4
23974,QWxW_pApmpY9iPApC8P-UQ,KXITXbKuE60WSUDs7NZVLQ,3
23975,QWxW_pApmpY9iPApC8P-UQ,faPVqws-x-5k2CQKDNtHxw,3
23976,QWxW_pApmpY9iPApC8P-UQ,YuiM5VKscO8rS1EX7f19_g,5
23977,QWxW_pApmpY9iPApC8P-UQ,cJWbbvGmyhFiBpG_5hf5LA,4
23978,QWxW_pApmpY9iPApC8P-UQ,QJatAcxYgK1Zp9BRZMAx7g,4
23980,QWxW_pApmpY9iPApC8P-UQ,awI4hHMfa7H0Xf0-ChU5hg,4
23981,QWxW_pApmpY9iPApC8P-UQ,DkYS3arLOhA8si5uUEmHOw,4
23982,QWxW_pApmpY9iPApC8P-UQ,uh7DUWtPoZkuEE05fghJ_w,4
23983,QWxW_pApmpY9iPApC8P-UQ,3cHL1r5w2oLYH-veijtweA,4
23984,QWxW_pApmpY9iPApC8P-UQ,X8c23dur0ll2D9XTu-I8Qg,3
23987,QWxW_pApmpY9iPApC8P-UQ,1DP5vHxJzCDbgawv0WC3yA,5
23988,QWxW_pApmpY9iPApC8P-UQ,P7pxQFqr7yBKMMI2J51udw,4
23992,QWxW_pApmpY9iPApC8P-UQ,-IWsoxH7mLJTTpU5MmWY4w,2
23994,QWxW_pApmpY9iPApC8P-UQ,pLMPpaJ7whp86uL_3ezwMg,3
23995,QWxW_pApmpY9iPApC8P-UQ,LwQB9H3jZ9wTk24Lr-AnZQ,4
23996,QWxW_pApmpY9iPApC8P-UQ,CVKOPzBVOj3_apFUmZ9ZWw,4
23997,QWxW_pApmpY9iPApC8P-UQ,EAwh1OmG6t6p3nRaZOW_AA,3
23998,QWxW_pApmpY9iPApC8P-UQ,RESDUcs7fIiihp38-d6_6g,4
23999,QWxW_pApmpY9iPApC8P-UQ,7sPNbCx7vGAaH7SbNPZ6oA,3
24000,QWxW_pApmpY9iPApC8P-UQ,3kdSl5mo9dWC4clrQjEDGg,3
24003,baY9cJBx7oprSZNKA3BIHA,K7lWdNUhCbcnEvI0NhGewg,4
24005,slrH6zwPlP8GHbm4lbGLkw,ugLqbAvBdRDc-gS4hpslXw,4
24006,slrH6zwPlP8GHbm4lbGLkw,l_GV0hgEoTUf70uJVT0_hg,4
24007,slrH6zwPlP8GHbm4lbGLkw,DkYS3arLOhA8si5uUEmHOw,4
24011,slrH6zwPlP8GHbm4lbGLkw,RESDUcs7fIiihp38-d6_6g,4
24012,slrH6zwPlP8GHbm4lbGLkw,KskYqH1Bi7Z_61pH6Om8pg,2
24013,slrH6zwPlP8GHbm4lbGLkw,364hhL5st0LV16UcBHRJ3A,5
24014,VrK6rT-on0HuhPINykRlvg,ujHiaprwCQ5ewziu0Vi9rw,3
24015,VrK6rT-on0HuhPINykRlvg,RESDUcs7fIiihp38-d6_6g,5
24016,VrK6rT-on0HuhPINykRlvg,I6EDDi4-Eq_XlFghcDCUhw,4
24017,VrK6rT-on0HuhPINykRlvg,2weQS-RnoOBhb1KsHKyoSQ,4
24018,j2zKKH0fm0eHaBXsjuEQbw,tQifTiY-vutj8orxcMJKfQ,5
24019,j2zKKH0fm0eHaBXsjuEQbw,VsewHMsfj1Mgsl2i_hio7w,5
24020,j2zKKH0fm0eHaBXsjuEQbw,cJWbbvGmyhFiBpG_5hf5LA,4
24021,I-FmdvI28N7OIIt4JZOgIg,N7yuiiu8jhQ-Fl9Npflreg,4
24022,I-FmdvI28N7OIIt4JZOgIg,5Zc41a446gV3K_o7CDs69Q,2
24023,I-FmdvI28N7OIIt4JZOgIg,QJatAcxYgK1Zp9BRZMAx7g,4
24024,I-FmdvI28N7OIIt4JZOgIg,X8c23dur0ll2D9XTu-I8Qg,3
24025,I-FmdvI28N7OIIt4JZOgIg,LR0qF0FEVsCOhYWUOiH26A,5
24026,I-FmdvI28N7OIIt4JZOgIg,DkYS3arLOhA8si5uUEmHOw,4
24031,I-FmdvI28N7OIIt4JZOgIg,K0j_Znzin0jShXVnpvW86A,4
24032,I-FmdvI28N7OIIt4JZOgIg,K7lWdNUhCbcnEvI0NhGewg,5
24033,I-FmdvI28N7OIIt4JZOgIg,RESDUcs7fIiihp38-d6_6g,4
24034,eIa4QJXp5ZNmuFORnuPvDA,faPVqws-x-5k2CQKDNtHxw,4
24035,eIa4QJXp5ZNmuFORnuPvDA,c_iQzwsTDYraPvHSKz88QA,2
24036,eIa4QJXp5ZNmuFORnuPvDA,0WoQQlMXVIDEgI0xNdENKA,3
24037,eIa4QJXp5ZNmuFORnuPvDA,K7lWdNUhCbcnEvI0NhGewg,4
24038,eIa4QJXp5ZNmuFORnuPvDA,966W5oXOBW0ZWhNYy0yjcA,4
24040,KVJMmL0YhWwZRUhhMNkpjA,yfxDa8RFOvJPQh0rNtakHA,3
24042,KVJMmL0YhWwZRUhhMNkpjA,igHYkXZMLAc9UdV5VnR_AA,4
24044,KVJMmL0YhWwZRUhhMNkpjA,QJatAcxYgK1Zp9BRZMAx7g,4
24045,KVJMmL0YhWwZRUhhMNkpjA,IRzXVRIzRoYpnjaVXF3vNA,2
24046,KVJMmL0YhWwZRUhhMNkpjA,dCUuzw3R2rPqKyN2Zl9zRw,4
24048,KVJMmL0YhWwZRUhhMNkpjA,ugLqbAvBdRDc-gS4hpslXw,3
24049,KVJMmL0YhWwZRUhhMNkpjA,SsN-SaGGkJn2Qm-jSDQ4aQ,3
24052,KVJMmL0YhWwZRUhhMNkpjA,JyxHvtj-syke7m9rbza7mA,3
24053,KVJMmL0YhWwZRUhhMNkpjA,R3TC2oq8fQK9c9BNMZ-ynA,4
24055,KVJMmL0YhWwZRUhhMNkpjA,LR0qF0FEVsCOhYWUOiH26A,3
24056,KVJMmL0YhWwZRUhhMNkpjA,fHM09_y3QX3n4a_bIFbk_w,3
24057,KVJMmL0YhWwZRUhhMNkpjA,364hhL5st0LV16UcBHRJ3A,4
24058,KMNrOXkfx7CLAaxA6y0dWw,n_K2xa_nqzUqaUJa0S_5tQ,2
24060,KMNrOXkfx7CLAaxA6y0dWw,eoHdUeQDNgQ6WYEnP2aiRw,3
24061,KMNrOXkfx7CLAaxA6y0dWw,6Vyp-9i1jzwK_bvisuPJpQ,4
24062,HbXFXjIwTqYM7mM9bbqaNA,YJ8ljUhLsz6CtT_2ORNFmg,1
24063,HbXFXjIwTqYM7mM9bbqaNA,MAuSh7NKoT__CQ4BumoayA,5
24064,HbXFXjIwTqYM7mM9bbqaNA,pLMPpaJ7whp86uL_3ezwMg,4
24065,Tsm8VraTp5OGyVALtUiCeQ,qmIHO-6T_KEfPC9jyGDamQ,2
24067,Tsm8VraTp5OGyVALtUiCeQ,U-zsJM-VN89i3PbaIbKmJw,3
24068,Tsm8VraTp5OGyVALtUiCeQ,MqYYYNA-ZYvV-1w5qcmMoA,4
24070,Tsm8VraTp5OGyVALtUiCeQ,eoHdUeQDNgQ6WYEnP2aiRw,1
24071,Tsm8VraTp5OGyVALtUiCeQ,dn_ipqbm7_jUz5X3rDez_A,3
24072,Tsm8VraTp5OGyVALtUiCeQ,P7pxQFqr7yBKMMI2J51udw,4
24074,Tsm8VraTp5OGyVALtUiCeQ,osu1j_Lg8R9brpuMMn3a3A,5
24075,Tsm8VraTp5OGyVALtUiCeQ,K7lWdNUhCbcnEvI0NhGewg,3
24076,Tsm8VraTp5OGyVALtUiCeQ,iCQpiavjjPzJ5_3gPD5Ebg,2
24080,Tsm8VraTp5OGyVALtUiCeQ,LR0qF0FEVsCOhYWUOiH26A,2
24082,4MzTss4Hn2sVvwb317xxpw,P7pxQFqr7yBKMMI2J51udw,5
24083,4MzTss4Hn2sVvwb317xxpw,Knnc473zh8m7IBC0oLTHkg,5
24084,4MzTss4Hn2sVvwb317xxpw,-Ylpy3VyRWwubf9dysuwjQ,4
24085,4MzTss4Hn2sVvwb317xxpw,pik4ebdFa0UcUhnNkivFcg,3
24086,hVSsN5EGe2-h2uW1v_VUdA,vx4YAA02Qz6khRD1fZ1MFA,3
24087,hVSsN5EGe2-h2uW1v_VUdA,eduRavkml8awmPachSZXuw,2
24090,hVSsN5EGe2-h2uW1v_VUdA,nVAJZ6BJ9PPlxDXn976R6A,5
24091,hVSsN5EGe2-h2uW1v_VUdA,Cni2l-VKG_pdospJ6xliXQ,3
24093,hVSsN5EGe2-h2uW1v_VUdA,JpgVl3d20CMRNjf1DVnzGA,3
24094,saAnWzpnc5i_yoWCuW9nMw,Er8DpPwf_lHHv64ncWhD8g,4
24096,J5CmFN4TULKvry4NzfAoNA,DkYS3arLOhA8si5uUEmHOw,5
24097,J5CmFN4TULKvry4NzfAoNA,ABJjxuO6oh5D9R48-eAUdQ,2
24100,J5CmFN4TULKvry4NzfAoNA,w5CSi-An5meLnxjKSFn0wQ,4
24101,oTae-gLGMpNNFxcBn2D77A,aT_SsfZ6GQgJGyuIv1Hapw,4
24102,oTae-gLGMpNNFxcBn2D77A,Qihead6oTtWCwde3TBqlGg,3
24103,oTae-gLGMpNNFxcBn2D77A,3ajqOW9A7VhResA08I7RTg,4
24104,CtT0To4GaUdTJ7MhojlW4g,2weQS-RnoOBhb1KsHKyoSQ,5
24105,CtT0To4GaUdTJ7MhojlW4g,DkYS3arLOhA8si5uUEmHOw,5
24106,CtT0To4GaUdTJ7MhojlW4g,KskYqH1Bi7Z_61pH6Om8pg,5
24107,CtT0To4GaUdTJ7MhojlW4g,iCQpiavjjPzJ5_3gPD5Ebg,4
24108,C7xIlClL2I60Db5P-TqgKA,jWv5GUtEp30OD5L5C8c2DQ,3
24109,C7xIlClL2I60Db5P-TqgKA,I6EDDi4-Eq_XlFghcDCUhw,4
24110,cSvwgRq74ElhrE6AQEm3DQ,zdE82PiD6wquvjYLyhOJNA,4
24111,cSvwgRq74ElhrE6AQEm3DQ,YQ--LJ7pvjiDSqNv0TuKTQ,4
24113,cSvwgRq74ElhrE6AQEm3DQ,BjH8Xepc10i6OhCDQdX6og,3
24115,cSvwgRq74ElhrE6AQEm3DQ,FLMxWQO-ckCQmGZhU9OQgw,4
24116,cSvwgRq74ElhrE6AQEm3DQ,fQt4D34vcJNtEf8Q4zte3w,4
24117,cSvwgRq74ElhrE6AQEm3DQ,awI4hHMfa7H0Xf0-ChU5hg,4
24118,cSvwgRq74ElhrE6AQEm3DQ,Rd11Bosr8JkfoUhZLzpuxg,3
24119,cSvwgRq74ElhrE6AQEm3DQ,wpnLPAnkMEb1NpC3xiD_qg,4
24120,cSvwgRq74ElhrE6AQEm3DQ,pik4ebdFa0UcUhnNkivFcg,2
24121,cSvwgRq74ElhrE6AQEm3DQ,R_ZlcX46pPdjhjmfd043LA,4
24122,cSvwgRq74ElhrE6AQEm3DQ,GHS1rVjO-RMcRB6WJLpCDQ,3
24123,cSvwgRq74ElhrE6AQEm3DQ,lGy7jJ9oVZUJNkmZj7ewgA,4
24125,cSvwgRq74ElhrE6AQEm3DQ,2weQS-RnoOBhb1KsHKyoSQ,2
24126,cSvwgRq74ElhrE6AQEm3DQ,faPVqws-x-5k2CQKDNtHxw,3
24127,cSvwgRq74ElhrE6AQEm3DQ,P7pxQFqr7yBKMMI2J51udw,2
24129,cSvwgRq74ElhrE6AQEm3DQ,n_K2xa_nqzUqaUJa0S_5tQ,2
24130,cSvwgRq74ElhrE6AQEm3DQ,dn_ipqbm7_jUz5X3rDez_A,4
24132,cSvwgRq74ElhrE6AQEm3DQ,HhVmDybpU7L50Kb5A0jXTg,5
24133,cSvwgRq74ElhrE6AQEm3DQ,AT_xDv2Lm5K7VtER1fp-SA,2
24134,cSvwgRq74ElhrE6AQEm3DQ,oEkOj9NXJFrjFn3NBB_jpA,2
24136,cSvwgRq74ElhrE6AQEm3DQ,HQcel0uvg7N7KfhHJChfSQ,3
24137,cSvwgRq74ElhrE6AQEm3DQ,bSY97kgQpJ5BrpgW40V1qg,4
24138,cSvwgRq74ElhrE6AQEm3DQ,LFs5jyYdXlzi0SpAYi1eSA,5
24139,FVbtQgcCmWmQ-D6IR5BfZg,QJR4qBUHegWEozSQrGmBPw,4
24140,iwkoNii9w7LK2tNQJ6UCug,PgJgpW4TKQ8IoALH2Yq-zA,2
24141,iwkoNii9w7LK2tNQJ6UCug,Sovgwq-E-n6wLqNh3X_rXg,5
24142,iwkoNii9w7LK2tNQJ6UCug,K7lWdNUhCbcnEvI0NhGewg,5
24143,ZYZNcugF3xUEGyLOVGiZ0Q,7fxebHYUwIF6CakxSr70iQ,1
24144,ZYZNcugF3xUEGyLOVGiZ0Q,R6jpwPBe9edy0P64uyaLKA,2
24145,ZYZNcugF3xUEGyLOVGiZ0Q,pH0BLkL4cbxKzu471VZnuA,4
24146,ZYZNcugF3xUEGyLOVGiZ0Q,K0j_Znzin0jShXVnpvW86A,5
24147,Af33NzmZ2TGpwEKFxUlrlQ,O7ot_LMlCfLpOP9tBqeNfw,3
24148,Af33NzmZ2TGpwEKFxUlrlQ,TVbVii4EUQt9DG7y698zIw,2
24151,F8UXRG5R_TgSNJmKKQMTSA,eoHdUeQDNgQ6WYEnP2aiRw,2
24152,F8UXRG5R_TgSNJmKKQMTSA,T0Uw6vwwfO3el29wBoDamQ,4
24153,F8UXRG5R_TgSNJmKKQMTSA,f4x1YBxkLrZg652xt2KR5g,4
24154,F8UXRG5R_TgSNJmKKQMTSA,d4qwVw4PcN-_2mK2o1Ro1g,4
24156,F8UXRG5R_TgSNJmKKQMTSA,Cni2l-VKG_pdospJ6xliXQ,3
24158,TQ9A1LVp6z-fIc494RsLDQ,0NmTwqYEQiKErDv4a55obg,4
24159,TQ9A1LVp6z-fIc494RsLDQ,L_ZLtfHvfzfoNVQ0-okTXg,5
24160,TQ9A1LVp6z-fIc494RsLDQ,YRyYbOSwvHkZsZOLv98oQg,5
24161,TQ9A1LVp6z-fIc494RsLDQ,iCQpiavjjPzJ5_3gPD5Ebg,3
24162,TQ9A1LVp6z-fIc494RsLDQ,G-5kEa6E6PD5fkBRuA7k9Q,1
24163,TQ9A1LVp6z-fIc494RsLDQ,K7lWdNUhCbcnEvI0NhGewg,2
24164,EqZRpkpkWf54rwfnq5MUsw,DkYS3arLOhA8si5uUEmHOw,4
24165,EqZRpkpkWf54rwfnq5MUsw,SZEFE5hL7aN5nM-A44iPwQ,4
24167,8wHKhb9wqIHca43Xr1xJZQ,ujHiaprwCQ5ewziu0Vi9rw,3
24168,U63YRWMbyS5yvSZfaoi9ZA,kRgAf6j2y1eR0wOFdzFAuw,4
24170,jVjuv-C8oMuD6n-MhgsMHg,_j2EtQtgLuXGRBfbM5YwZA,3
24172,jVjuv-C8oMuD6n-MhgsMHg,c_iQzwsTDYraPvHSKz88QA,3
24174,jVjuv-C8oMuD6n-MhgsMHg,uW6UHfONAmm8QttPkbMewQ,4
24177,jVjuv-C8oMuD6n-MhgsMHg,e13SEvJud_vgeDR_doL4sQ,2
24179,jVjuv-C8oMuD6n-MhgsMHg,QDeB3ZtWYzVJJ0KK-HM-PA,4
24180,jVjuv-C8oMuD6n-MhgsMHg,ujHiaprwCQ5ewziu0Vi9rw,2
24181,jVjuv-C8oMuD6n-MhgsMHg,awI4hHMfa7H0Xf0-ChU5hg,4
24183,jVjuv-C8oMuD6n-MhgsMHg,T0Uw6vwwfO3el29wBoDamQ,3
24184,jVjuv-C8oMuD6n-MhgsMHg,EAwh1OmG6t6p3nRaZOW_AA,2
24185,jVjuv-C8oMuD6n-MhgsMHg,CVKOPzBVOj3_apFUmZ9ZWw,4
24186,jVjuv-C8oMuD6n-MhgsMHg,VHZPbCbIPHEkKOotdCTiow,4
24188,jVjuv-C8oMuD6n-MhgsMHg,RwMLuOkImBIqqYj4SSKSPg,3
24189,jVjuv-C8oMuD6n-MhgsMHg,nVAJZ6BJ9PPlxDXn976R6A,2
24190,jVjuv-C8oMuD6n-MhgsMHg,pLMPpaJ7whp86uL_3ezwMg,3
24193,-fUARDNuXAfrOn4WLSZLgA,CVKOPzBVOj3_apFUmZ9ZWw,5
24194,-fUARDNuXAfrOn4WLSZLgA,5Zc41a446gV3K_o7CDs69Q,4
24195,-fUARDNuXAfrOn4WLSZLgA,G5or_Fra4-6IYOVlm_dI2Q,3
24198,-fUARDNuXAfrOn4WLSZLgA,JpgVl3d20CMRNjf1DVnzGA,5
24199,-fUARDNuXAfrOn4WLSZLgA,dKdApYVFDSNYsNOso6NYlA,3
24200,-fUARDNuXAfrOn4WLSZLgA,ysv6yhVYOoH9Pf7PlMyD0g,3
24201,-fUARDNuXAfrOn4WLSZLgA,QJatAcxYgK1Zp9BRZMAx7g,3
24202,-fUARDNuXAfrOn4WLSZLgA,cYwJA2A6I12KNkm2rtXd5g,4
24203,-fUARDNuXAfrOn4WLSZLgA,RNi6tW22UMgHwWLAb0mYdA,5
24205,-fUARDNuXAfrOn4WLSZLgA,vOfz55MmWgjNQ3BA2PnhgQ,4
24206,-fUARDNuXAfrOn4WLSZLgA,dWk0mbhj79pK3WBp5oLtpw,4
24207,-fUARDNuXAfrOn4WLSZLgA,iCQpiavjjPzJ5_3gPD5Ebg,4
24208,-fUARDNuXAfrOn4WLSZLgA,pLMPpaJ7whp86uL_3ezwMg,4
24212,0x7s5SZLY19HY_9q2o0wTw,fL-b760btOaGa85OJ9ut3w,5
24213,0x7s5SZLY19HY_9q2o0wTw,riFzCvp77DMKDX-5GoTpqA,4
24214,0x7s5SZLY19HY_9q2o0wTw,El4FC8jcawUVgw_0EIcbaQ,4
24215,Vj6_rA8GjZDy7AnMgeRPuw,f4x1YBxkLrZg652xt2KR5g,4
24216,Vj6_rA8GjZDy7AnMgeRPuw,R3TC2oq8fQK9c9BNMZ-ynA,4
24217,Vj6_rA8GjZDy7AnMgeRPuw,3ajqOW9A7VhResA08I7RTg,4
24219,jnB_saJqNfOmVoCWquhAzg,q18xbq3Cbyp_BJyfMQxFxg,5
24220,ASvjSBCYRd4GhOtSIn8Gyw,sqRX-XLlhx4rs2c1TpBf8A,5
24221,ASvjSBCYRd4GhOtSIn8Gyw,ECOkEVUodMLUxvI0PMI4gQ,4
24222,ASvjSBCYRd4GhOtSIn8Gyw,wpnLPAnkMEb1NpC3xiD_qg,5
24224,ASvjSBCYRd4GhOtSIn8Gyw,0WoQQlMXVIDEgI0xNdENKA,5
24225,ASvjSBCYRd4GhOtSIn8Gyw,cJWbbvGmyhFiBpG_5hf5LA,3
24226,ASvjSBCYRd4GhOtSIn8Gyw,Cni2l-VKG_pdospJ6xliXQ,3
24228,ASvjSBCYRd4GhOtSIn8Gyw,KskYqH1Bi7Z_61pH6Om8pg,5
24229,nMufnLSs_wV_hl_PgNd_Og,N7yuiiu8jhQ-Fl9Npflreg,4
24230,nMufnLSs_wV_hl_PgNd_Og,eJKnymd0BywNPrJw1IuXVw,3
24231,nMufnLSs_wV_hl_PgNd_Og,QJatAcxYgK1Zp9BRZMAx7g,2
24232,nMufnLSs_wV_hl_PgNd_Og,zU9w_xRlQSRIYXxGo-HSOA,3
24233,nMufnLSs_wV_hl_PgNd_Og,xkVMIk_Vqh17f48ZQ_6b0w,4
24234,nMufnLSs_wV_hl_PgNd_Og,Fi-2ruy5x600SX4avnrFuA,3
24235,nMufnLSs_wV_hl_PgNd_Og,YnmtUJGqQIQL9tz1MRyfqA,2
24236,nMufnLSs_wV_hl_PgNd_Og,pik4ebdFa0UcUhnNkivFcg,4
24237,nMufnLSs_wV_hl_PgNd_Og,GI-CAiZ_Gg3h21PwrANB4Q,3
